ID	geometry	bbox_north	bbox_south	bbox_east	bbox_west	place_id	osm_type	osm_id	lat	lon	class	type	place_rank	importance	addresstype	name	display_name
ILCA_MEE072B	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE072C	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE073A	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE073B	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE073C	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE074A	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE074B	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE074C	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE075A	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE076	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE077	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE078	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE079	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE080	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE081	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE082A	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE082B	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE083	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE084	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE085	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE086	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE087	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE088	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MMA002	POINT (-70.3240264 -18.4800876)	-18.4801376	-18.4800376	-70.3240764	-70.3239764	3588390	node	597385705	-18.4800876	-70.3240264	natural	peak	18	0.2759490106750474	peak	Morro de Arica	Morro de Arica, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile
ILCA_MMA006	POINT (-70.3240264 -18.4800876)	-18.4801376	-18.4800376	-70.3240764	-70.3239764	3588390	node	597385705	-18.4800876	-70.3240264	natural	peak	18	0.2759490106750474	peak	Morro de Arica	Morro de Arica, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile
ILCA_MMA007	POINT (-70.1635329 -18.5225244)	-18.5425244	-18.5025244	-70.1835329	-70.1435329	3594763	node	6054023416	-18.5225244	-70.1635329	place	hamlet	20	0.25000999999999995	hamlet	Quebrada del Diablo	Quebrada del Diablo, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA008	POINT (-70.1635329 -18.5225244)	-18.5425244	-18.5025244	-70.1835329	-70.1435329	3594763	node	6054023416	-18.5225244	-70.1635329	place	hamlet	20	0.25000999999999995	hamlet	Quebrada del Diablo	Quebrada del Diablo, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA009	POINT (-70.1635329 -18.5225244)	-18.5425244	-18.5025244	-70.1835329	-70.1435329	3594763	node	6054023416	-18.5225244	-70.1635329	place	hamlet	20	0.25000999999999995	hamlet	Quebrada del Diablo	Quebrada del Diablo, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA012	POINT (-70.1635329 -18.5225244)	-18.5425244	-18.5025244	-70.1835329	-70.1435329	3594763	node	6054023416	-18.5225244	-70.1635329	place	hamlet	20	0.25000999999999995	hamlet	Quebrada del Diablo	Quebrada del Diablo, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA014	POINT (-70.31421133378686 -18.472858950000003)	-18.4733200	-18.4722757	-70.3143680	-70.3140712	3607746	way	646368656	-18.472858950000003	-70.31421133378686	shop	mall	30	9.99999999995449e-06	shop	Arica City Center	Arica City Center, Avenida Chile, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile
ILCA_MMA015	POINT (-70.31421133378686 -18.472858950000003)	-18.4733200	-18.4722757	-70.3143680	-70.3140712	3607746	way	646368656	-18.472858950000003	-70.31421133378686	shop	mall	30	9.99999999995449e-06	shop	Arica City Center	Arica City Center, Avenida Chile, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile
ILCA_MMA016	POINT (-70.31421133378686 -18.472858950000003)	-18.4733200	-18.4722757	-70.3143680	-70.3140712	3607746	way	646368656	-18.472858950000003	-70.31421133378686	shop	mall	30	9.99999999995449e-06	shop	Arica City Center	Arica City Center, Avenida Chile, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile
ILCA_MMA018	POINT (-70.31421133378686 -18.472858950000003)	-18.4733200	-18.4722757	-70.3143680	-70.3140712	3607746	way	646368656	-18.472858950000003	-70.31421133378686	shop	mall	30	9.99999999995449e-06	shop	Arica City Center	Arica City Center, Avenida Chile, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile
ILCA_MMA024	POINT (-70.31421133378686 -18.472858950000003)	-18.4733200	-18.4722757	-70.3143680	-70.3140712	3607746	way	646368656	-18.472858950000003	-70.31421133378686	shop	mall	30	9.99999999995449e-06	shop	Arica City Center	Arica City Center, Avenida Chile, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile
ILCA_MMA026	POINT (-70.31421133378686 -18.472858950000003)	-18.4733200	-18.4722757	-70.3143680	-70.3140712	3607746	way	646368656	-18.472858950000003	-70.31421133378686	shop	mall	30	9.99999999995449e-06	shop	Arica City Center	Arica City Center, Avenida Chile, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile
ILCA_MMA027	POINT (-70.31421133378686 -18.472858950000003)	-18.4733200	-18.4722757	-70.3143680	-70.3140712	3607746	way	646368656	-18.472858950000003	-70.31421133378686	shop	mall	30	9.99999999995449e-06	shop	Arica City Center	Arica City Center, Avenida Chile, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile
ILCA_MMA028_SR	POINT (-70.31421133378686 -18.472858950000003)	-18.4733200	-18.4722757	-70.3143680	-70.3140712	3607746	way	646368656	-18.472858950000003	-70.31421133378686	shop	mall	30	9.99999999995449e-06	shop	Arica City Center	Arica City Center, Avenida Chile, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile
ILCA_MMA034	POINT (-70.31421133378686 -18.472858950000003)	-18.4733200	-18.4722757	-70.3143680	-70.3140712	3607746	way	646368656	-18.472858950000003	-70.31421133378686	shop	mall	30	9.99999999995449e-06	shop	Arica City Center	Arica City Center, Avenida Chile, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile
ILCA_MMA035	POINT (-70.31421133378686 -18.472858950000003)	-18.4733200	-18.4722757	-70.3143680	-70.3140712	3607746	way	646368656	-18.472858950000003	-70.31421133378686	shop	mall	30	9.99999999995449e-06	shop	Arica City Center	Arica City Center, Avenida Chile, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile
ILCA_MMA036	POINT (-70.31421133378686 -18.472858950000003)	-18.4733200	-18.4722757	-70.3143680	-70.3140712	3607746	way	646368656	-18.472858950000003	-70.31421133378686	shop	mall	30	9.99999999995449e-06	shop	Arica City Center	Arica City Center, Avenida Chile, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile
ILCA_MMA037_SR	POINT (-70.31421133378686 -18.472858950000003)	-18.4733200	-18.4722757	-70.3143680	-70.3140712	3607746	way	646368656	-18.472858950000003	-70.31421133378686	shop	mall	30	9.99999999995449e-06	shop	Arica City Center	Arica City Center, Avenida Chile, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile
ILCA_MMA039	POINT (-70.31421133378686 -18.472858950000003)	-18.4733200	-18.4722757	-70.3143680	-70.3140712	3607746	way	646368656	-18.472858950000003	-70.31421133378686	shop	mall	30	9.99999999995449e-06	shop	Arica City Center	Arica City Center, Avenida Chile, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile
ILCA_MMA042	POINT (-70.31421133378686 -18.472858950000003)	-18.4733200	-18.4722757	-70.3143680	-70.3140712	3607746	way	646368656	-18.472858950000003	-70.31421133378686	shop	mall	30	9.99999999995449e-06	shop	Arica City Center	Arica City Center, Avenida Chile, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile
ILCA_MMA044	POINT (-70.31421133378686 -18.472858950000003)	-18.4733200	-18.4722757	-70.3143680	-70.3140712	3607746	way	646368656	-18.472858950000003	-70.31421133378686	shop	mall	30	9.99999999995449e-06	shop	Arica City Center	Arica City Center, Avenida Chile, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile
ILCA_MMA046	POINT (-70.1635329 -18.5225244)	-18.5425244	-18.5025244	-70.1835329	-70.1435329	3594763	node	6054023416	-18.5225244	-70.1635329	place	hamlet	20	0.25000999999999995	hamlet	Quebrada del Diablo	Quebrada del Diablo, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA054_SR	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MMA056_SR	POINT (-70.31421133378686 -18.472858950000003)	-18.4733200	-18.4722757	-70.3143680	-70.3140712	3607746	way	646368656	-18.472858950000003	-70.31421133378686	shop	mall	30	9.99999999995449e-06	shop	Arica City Center	Arica City Center, Avenida Chile, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile
ILCA_MMA062_SR	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MMA067_SR	POINT (-70.31421133378686 -18.472858950000003)	-18.4733200	-18.4722757	-70.3143680	-70.3140712	3607746	way	646368656	-18.472858950000003	-70.31421133378686	shop	mall	30	9.99999999995449e-06	shop	Arica City Center	Arica City Center, Avenida Chile, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile
ILCA_MMA073	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MMA075	POINT (-70.1635329 -18.5225244)	-18.5425244	-18.5025244	-70.1835329	-70.1435329	3594763	node	6054023416	-18.5225244	-70.1635329	place	hamlet	20	0.25000999999999995	hamlet	Quebrada del Diablo	Quebrada del Diablo, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA081	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MMA082	POINT (-70.1635329 -18.5225244)	-18.5425244	-18.5025244	-70.1835329	-70.1435329	3594763	node	6054023416	-18.5225244	-70.1635329	place	hamlet	20	0.25000999999999995	hamlet	Quebrada del Diablo	Quebrada del Diablo, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA083	POINT (-70.1635329 -18.5225244)	-18.5425244	-18.5025244	-70.1835329	-70.1435329	3594763	node	6054023416	-18.5225244	-70.1635329	place	hamlet	20	0.25000999999999995	hamlet	Quebrada del Diablo	Quebrada del Diablo, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA084	POINT (-70.1635329 -18.5225244)	-18.5425244	-18.5025244	-70.1835329	-70.1435329	3594763	node	6054023416	-18.5225244	-70.1635329	place	hamlet	20	0.25000999999999995	hamlet	Quebrada del Diablo	Quebrada del Diablo, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA085	POINT (-70.1635329 -18.5225244)	-18.5425244	-18.5025244	-70.1835329	-70.1435329	3594763	node	6054023416	-18.5225244	-70.1635329	place	hamlet	20	0.25000999999999995	hamlet	Quebrada del Diablo	Quebrada del Diablo, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA086	POINT (-70.1635329 -18.5225244)	-18.5425244	-18.5025244	-70.1835329	-70.1435329	3594763	node	6054023416	-18.5225244	-70.1635329	place	hamlet	20	0.25000999999999995	hamlet	Quebrada del Diablo	Quebrada del Diablo, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA087	POINT (-70.1635329 -18.5225244)	-18.5425244	-18.5025244	-70.1835329	-70.1435329	3594763	node	6054023416	-18.5225244	-70.1635329	place	hamlet	20	0.25000999999999995	hamlet	Quebrada del Diablo	Quebrada del Diablo, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA088	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MMA089	POINT (-70.1635329 -18.5225244)	-18.5425244	-18.5025244	-70.1835329	-70.1435329	3594763	node	6054023416	-18.5225244	-70.1635329	place	hamlet	20	0.25000999999999995	hamlet	Quebrada del Diablo	Quebrada del Diablo, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA090	POINT (-70.1635329 -18.5225244)	-18.5425244	-18.5025244	-70.1835329	-70.1435329	3594763	node	6054023416	-18.5225244	-70.1635329	place	hamlet	20	0.25000999999999995	hamlet	Quebrada del Diablo	Quebrada del Diablo, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
